tranDate,custName,cardNum,zipCode,tranAmount
2024-02-29 07:51:53,Natalie Baldwin,4448806045941946202,39814,4564
2023-05-18 08:57:55,James Galloway,2283905299631428,19275,4542
2023-11-19 19:40:17,Timothy Lee,4636174991023393405,95713,2643
2023-09-21 09:32:47,Stefanie Chavez,3563006291557445,40175,842
2024-02-18 02:09:12,Anthony Green,213156681815455,26724,2090
2023-07-20 07:45:19,Corey Rose,3509162624792303,28883,160
2023-06-09 20:35:11,Brent Brown,4895345719191974,79074,343
2023-05-31 07:03:23,Laura Burke,4560315607548910,61110,2747
2023-10-28 11:05:18,Tracy Weaver,180071669849633,45012,2340
2023-09-19 10:16:43,Rodney Garcia,4720542073617633,04639,564
2023-07-03 22:31:22,Elizabeth Calderon,2243785897127832,41162,216
2024-01-24 20:48:37,Brian Castro,4168226804542513,53357,4589
2023-05-09 19:14:08,Nathan Simon,3516560139888741,08721,2586
2023-04-15 20:15:44,Linda Cohen,3562723761755710,50187,2059
2023-06-26 14:42:46,Stephanie Perez,5575422127981892,01486,3728
2024-02-11 13:59:18,Matthew Brennan,676216467172,97354,2132
2023-09-05 02:58:07,Alyssa Jacobs,5229262500981055,40035,1973
2023-11-19 04:28:49,Jennifer Gallegos,3544389285866038,66665,1814
2024-01-24 02:44:59,Jason King,4550234984735705,55825,848
2023-10-16 05:46:15,James Clark,180080684317856,82142,2984
2023-07-11 06:51:52,Eric Lewis,3584857088465555,46603,3368
2023-10-11 08:53:05,Kelly Guerra,377087260776903,47587,287
2023-04-03 21:33:32,Terrence Berry,6589977899584705,17732,1263
2023-11-14 20:18:38,David White,373117974623242,93288,4902
2023-10-11 12:03:31,Derek Flowers,4366682645603890,34625,4344
2023-06-01 06:25:05,Ryan Chavez,213184255440898,54158,4688
2023-07-24 18:38:07,Shawn Williams,213196004366463,87914,2321
2023-05-26 09:48:40,Melissa Lawson,2280956835251257,34848,1140
2023-08-03 06:52:45,Catherine Phillips,6524944292297655,82314,159
2023-05-26 04:56:46,Amanda Williams,675930493761,24399,2514
2024-03-11 18:15:37,Kimberly Jones,2255128099072701,45727,1506
2023-10-08 01:39:34,David Wilson,4213321960070592,66662,4040
2024-03-10 15:14:41,Maria Allen,3582878308102069,01789,588
2023-09-29 08:27:26,Lindsay Austin,30384518309283,59056,3057
2024-02-12 18:28:53,Matthew Rice,4554837694600708,53558,827
2023-07-27 18:07:37,Jennifer Crawford,675994554557,59709,4529
2024-03-06 12:19:22,Alicia Simmons,503848294297,76921,3899
2023-10-06 02:04:39,Alexander Duke,3561601656021854,27711,3499
2023-06-13 09:05:07,Caitlyn Baker,30035444859680,97175,1119
2023-05-08 09:48:22,Victoria Beltran,4338191717517814362,98942,649
2023-10-31 20:03:58,Andrea Grant,3593307545601862,58400,127
2023-10-15 17:43:48,Justin Pierce,6551541052524249,71446,1436
2023-09-29 05:59:06,Susan Gonzalez,3529977979617896,70158,2622
2023-06-20 09:42:40,Spencer Park,4192283620295909,80636,3938
2023-12-14 10:29:14,Julia Pittman,349248898310052,67267,2294
2024-01-21 02:38:37,Margaret Wallace,6011440467124469,11524,672
2024-02-28 09:34:50,Tony Aguirre,6519949503475724,12901,602
2023-07-30 14:24:11,Eduardo Peterson,342065113841480,47874,2087
2023-10-22 08:20:22,Joe Hayes,4860787259251,05817,1002
2024-01-07 13:28:38,Robin Hawkins,4760734966021533,59097,2474
2023-04-21 23:27:02,Marcus Johnston,4834880792203,64801,4066
2024-01-27 04:28:53,Stefanie Castillo,3594783312438549,30155,641
2023-08-26 03:07:47,Stacey Ferguson,639029158099,71019,420
2023-12-25 08:48:18,Robert Reed,3504314141954719,57247,4630
2024-01-20 03:04:09,Brian Larson,379907612893155,95777,2793
2024-03-07 15:37:11,Valerie Arnold,630418964320,72587,4803
2023-10-28 07:43:27,Paige Jackson,344657490383470,40018,3028
2024-01-12 18:47:37,Linda Reed,180047715978055,24413,2949
2023-11-26 17:27:46,Andre Benton,180080795519002,72449,465
2023-11-19 10:37:12,Anne Salazar,4519709999302203,52581,4716
2024-01-12 04:32:17,Michael Barrera,4937024562679191,26472,1436
2023-03-20 17:56:32,Heidi Peterson,4264868076653339,41000,782
2023-12-22 08:59:22,Amy West,561333140565,13315,589
2023-10-28 19:08:16,Anthony Cook,180011743765470,63281,3569
2024-03-01 06:53:59,Kim Summers,2254259152523511,71470,1439
2023-08-04 18:29:34,Alexandra Walker,4956672756126555,05782,1408
2023-06-19 07:48:19,Paul Randall,3571115449031789,31879,144
2023-09-10 13:46:14,Katie Compton,4007761257382517,03490,2972
2024-02-13 10:35:49,Susan Craig,3554362735594127,33562,381
2023-05-17 10:37:53,Anthony Logan,4891644935753516,12667,963
2023-05-29 19:17:44,Julia Cooke,4463777911385884817,75155,3722
2024-02-12 12:23:08,Kristen Tyler,4727086140923396373,42694,1784
2023-06-21 23:02:33,Jason Edwards,4301460692273171707,42349,2271
2024-01-21 01:03:46,Tony Peterson,4590184395914781,44321,4192
2023-08-03 07:54:54,Terri Lopez,3529515920519447,85703,4210
2023-06-03 06:44:23,William Thompson,4507406801113344825,86808,2939
2023-10-02 11:45:16,Gary Miller,6562690838151962,38415,4772
2023-06-22 03:36:04,Heather Roberts,4187208089455568,23316,609
2024-02-08 08:34:21,Courtney Cortez,346084251315658,69265,1974
2023-06-16 14:32:30,Brian Ibarra,3569262081828405,93646,4182
2023-03-22 20:27:13,Steven Washington,213173344600315,40037,3256
2024-01-18 04:23:57,Cassie Jenkins,3574391804912577,47788,1655
2023-04-10 21:21:10,Chelsea Cohen,30578545952201,22401,470
2023-06-11 15:13:46,Henry Cooper,4915485778245716774,64303,4928
2023-06-25 03:38:58,Stephen Barrett,347271208646991,95250,1467
2023-03-18 11:49:41,Robert Aguilar,4402579165694182,96650,3452
2023-08-27 10:43:57,Michael Nguyen,4535870529675,41671,906
2023-12-21 22:00:50,Kara Phillips,38006017679328,56981,1309
2023-10-06 05:05:44,Ronald Mills,502028923170,56074,3059
2023-08-04 13:26:23,Diane Harper,4956462892796044,78838,2457
2023-08-27 12:51:06,Rachel Thompson,213153918091703,04790,3177
2023-09-19 05:02:38,Brandon Middleton,3540838798980458,79937,651
2023-11-12 23:10:05,Michelle Moreno,4327430549303391,20358,3028
2023-09-22 03:17:42,Donald Page,3551726991521672,78869,1868
2024-01-02 04:53:33,Pamela Suarez,501880026700,81382,315
2023-10-22 10:37:27,Denise King,376688711741320,60468,1279
2024-01-22 01:42:29,Brenda Murray,4955301242018256,46184,2486
2024-02-29 14:52:47,Ryan Smith,2257626939067037,37370,1932
2023-09-09 11:41:35,Shawn Vega,6558887857403193,12101,1785
2023-05-31 12:13:56,Sarah Wells,6011353888866438,31610,636
2024-02-27 04:58:00,Emily Henry,4540142919158898,24352,1211
2023-04-24 04:24:21,Lori Collins,180098731331316,84271,3548
2023-10-07 09:05:43,Tommy Mathis,2291607036801856,66037,4023
2023-07-03 04:55:24,William Mcdaniel,30405104758250,44547,3367
2023-05-17 17:42:03,Kelly Lee,3555595703778128,72136,1914
2023-12-10 07:56:31,Randy Terry,180079221880038,98247,4210
2023-04-16 21:47:11,Melanie Lee,4809028647159256193,97898,4397
2023-06-27 09:34:21,Jason Curry,36199293960397,52852,2447
2023-04-30 03:44:43,Timothy Flowers,4928242377089053845,50896,127
2023-08-21 22:54:14,Holly Fuller,375407504405972,88271,2823
2023-09-29 16:22:50,Mitchell Smith Jr.,6500784242327022,83505,617
2024-02-26 14:07:02,Jason Hall,30199449178452,84429,3996
2023-03-18 14:28:39,Jason Morton,4499931577503192,81342,1790
2023-08-15 06:59:29,Scott Walker,4262812741132290932,46665,2361
2024-01-19 15:59:38,Paul Hart,4318551436222591,01756,4825
2023-08-20 12:25:54,Jennifer Taylor,6011475910476181,64151,1089
2023-11-27 09:43:29,Sandra Page,4852649625047605,31463,2550
2023-05-22 02:17:59,Daniel Perez,3540782781308337,52739,788
2024-02-04 00:45:13,James Roberts,4415855726762246,91630,2152
2023-04-05 21:51:16,Tracy Elliott,349552419113469,29119,2520
2023-04-06 18:32:43,Christopher Mitchell,4784170588342,01765,3766
2023-08-30 22:58:30,Jaime Faulkner,4667214440522277,46221,3227
2023-09-20 09:14:13,Jennifer Berry,2711368945277389,36669,1382
2024-03-10 21:56:48,Sheila Garcia,4586134656234,82057,2660
2023-10-04 11:59:38,Jennifer Miller,2720301358525753,56168,2715
2023-10-03 22:14:38,James Salinas,4429635836379,15200,4791
2023-11-25 17:47:46,Derek Lewis,676280695591,61786,258
2023-10-16 15:58:38,James Cain,30557702876619,97750,3768
2023-07-28 03:22:16,Jennifer Richards,213102566299399,34213,3732
2023-06-26 09:50:59,Joshua Vaughn,589539398414,13853,1982
2023-04-25 06:05:12,Jeremy Larsen,3540662577849605,84356,3470
2023-07-06 18:44:39,Gabriel Phillips,2262324110451385,09429,4313
2024-02-27 04:26:44,Richard Flores,6567748178882060,25602,3730
2023-12-20 07:49:28,Cynthia Evans,38733307179061,48647,1988
2023-07-25 23:12:59,Suzanne White,6011232565436451,59480,4050
2024-01-28 12:14:32,Michael Kaufman,4513064857660615943,10116,2874
2023-07-24 17:25:17,Lisa Wilcox,3545570130254400,76603,1886
2024-02-10 14:44:55,Benjamin Jenkins,639095638339,03035,2325
2023-04-08 05:49:12,Paul Flores,30012171209447,42675,598
2023-10-07 11:07:11,Jacqueline Mcbride,4129184183110314031,25512,1939
2024-02-10 22:30:17,Johnathan Silva,4136898296301213754,07781,2271
2023-03-27 01:23:59,Jeff Oneal,180038879010082,65410,3627
2023-10-02 10:26:57,Shannon Sims,4040089507331,61213,1746
2024-01-27 19:02:30,Bailey Castro,30293823402107,21380,380
2023-07-08 07:27:08,Randy Garcia,4093172690001,63593,2422
2023-10-13 03:50:40,Susan Vargas MD,6570289198029072,56679,2910
2024-01-28 22:49:20,Jenna Jarvis,3586286734277743,19081,1076
2023-09-07 18:50:23,William Turner,4549253399583599404,92633,3084
2023-06-27 22:48:02,Glenn Welch,2240086475910431,16466,4054
2023-04-22 07:38:29,Robert Larsen,4715987134266635427,30406,476
2023-09-26 20:56:41,William Carlson,3580733543378606,92042,2429
2023-11-25 19:54:22,Jessica Wilson,4067285768985136,17697,3655
2023-04-17 08:27:33,Catherine Stevenson,30321818693453,99433,1689
2023-03-27 05:17:52,James Small,349012709925353,91780,762
2023-09-21 14:31:42,Paula Williams,36573444813210,49887,256
2023-09-18 03:21:37,Charles Ford,3587163279096946,94201,551
2024-02-26 18:06:34,Lisa Bailey,4066894685525,34136,4227
2024-01-11 07:53:23,Destiny Mays,4948423088904459195,10625,505
2023-08-22 06:04:33,Allison Frye,346289426801710,07174,4047
2023-11-01 22:00:11,Melinda Tucker,6011123976758866,83915,3736
2023-04-12 15:10:47,Kaitlyn Ballard,4054499498645010,94569,2600
2023-09-21 10:42:50,Angela Hill,2297743004980465,14624,4231
2023-05-29 03:06:29,Hayden Mitchell,4487322163828245441,28091,2203
2024-01-25 04:42:31,Mercedes Wilson,676154496951,92711,1181
2023-08-05 00:43:05,David Kirby,30193470543676,05958,4048
2024-01-06 06:04:09,Michael Campbell,2360837830729575,34407,3570
2023-05-23 07:19:04,Alicia Whitaker,3575550400704758,27706,3073
2023-04-15 07:04:57,Jesus Crawford,3580897319138211,92235,555
2024-01-09 23:45:03,Albert Jacobs,4861015362471496289,53592,2046
2023-08-21 05:20:53,Roy Mccann,560435669679,58403,3757
2023-08-24 03:12:28,Christopher Scott,3588960792077553,23867,442
2023-05-02 13:51:26,Margaret Leonard,3580183961913080,47360,275
2023-04-03 20:42:13,Susan Munoz,6523722545151700,41405,2718
2024-02-07 18:27:32,Daniel Johnson,6011788084490626,44627,3320
2024-02-09 05:11:04,Chad Campbell,3540359892519100,64964,685
2024-02-04 15:25:45,Mary Everett,4477521244490247913,58366,3094
2023-06-10 15:19:29,Scott Wilson,180040202142442,36619,2838
2023-05-29 23:02:19,William Norton,4987195427178,36874,3547
2023-11-19 17:14:15,David Pierce,3591916428222653,93268,1151
2023-08-08 00:52:28,Kevin Campbell MD,4930324278492,29511,3294
2023-12-08 11:29:38,Anita Welch,3557546595572911,50541,2232
2023-05-21 22:04:43,Tonya Hicks,4361364478054435,61712,4980
2023-03-30 21:23:16,Jeffrey Navarro,180062904854843,09549,214
2024-01-10 21:34:54,Deborah Webb,6512280156029619,17831,2750
2023-08-12 13:22:49,Tyler House,4366831357729371799,41963,3230
2024-02-24 07:26:13,Matthew Thompson,30179888898166,11734,1453
2023-12-21 22:02:28,Marcia Murphy,3594267596134206,22688,4481
2023-07-10 19:17:59,Frank Howard,4822732494918037147,57122,3496
2023-09-20 15:36:53,Tommy Delgado,4506710948674244499,63163,1166
2023-12-29 15:09:27,Noah Bryant,372759874452494,41004,1485
2023-08-29 22:31:15,Samuel Roberts DDS,3552164879554558,16746,3082
2023-11-30 19:25:52,Jonathan Daniels,180008009233128,43220,384
2023-05-11 01:45:04,Robert Bishop,4567576204271577,72575,1689
2023-12-24 11:39:52,Mark Jones,4313842763826,90498,2287
2023-07-01 03:20:08,Emma Forbes,060400919431,78665,4860
2023-05-12 20:34:23,Erin Stewart,30058545430854,36843,1572
2023-09-06 04:28:15,Sara Stevens,4436775463419280446,36883,2489
2023-06-18 05:09:14,Donald Hendricks,4315557340590422,16243,2480
2023-06-25 03:58:43,Robert Marshall,630442419069,70927,302
2024-02-20 18:04:30,Erika Bentley,6011001627662630,75391,1593
2023-03-20 20:56:47,Dawn Moody,6599871724340565,70765,1117
2023-06-05 15:15:13,David Hill,4985681376991897,42864,4667
2024-03-02 17:50:39,Rebecca Roach,4837191152120862163,03875,700
2023-06-06 05:40:47,Nicole Melton,2701322760288965,70460,4817
2023-09-02 07:00:51,Tammy Ross,4613133621504083,31382,636
2023-10-18 01:08:49,Jonathan Gray,4115907202179784,89633,1673
2024-01-02 09:27:57,Scott Bates,213158785459420,86748,763
2023-10-30 23:26:49,Kimberly Jackson,180065350920943,63246,1704
2023-06-28 03:05:04,Joanne Mason,4443092175768948,35438,2284
2023-08-14 05:38:00,Jeremy King,4962458641617,05553,2197
2023-09-03 23:16:46,Gabriel Garrett,3509268424795675,08984,3460
2023-04-22 23:24:09,Sarah Rowe,4545557631783746,78398,2785
2023-05-09 20:08:59,Deborah Wang,344515207223134,20876,3033
2023-09-29 19:35:27,Michelle Brown,4510278503699313,25493,1818
2023-12-13 21:42:21,Anita Turner,2276997383143864,02718,4547
2023-04-15 05:27:48,Melanie Hansen,3522702319111393,80157,3995
2023-05-13 02:51:44,Stephanie Hutchinson,4333090965982763,10389,4885
2023-07-04 22:11:27,Larry Durham,36648085246738,29720,2507
2023-10-01 20:31:27,John Alexander,4663053227550,58622,1867
2023-11-01 03:04:40,Molly Hicks,3530639698894696,81707,2874
2023-11-27 09:49:12,Lisa Day,30248439403899,39186,3606
2023-11-07 20:15:30,Jason Smith,213196024542762,33886,2564
2023-12-13 20:52:40,Caleb Rivera,4980160543491,54204,4041
2023-08-16 06:44:31,Danny Woods,4524593994359653633,69138,2389
2024-02-14 09:08:16,Christopher Lindsey,4412922009065573,24020,2881
2023-10-31 14:51:51,Alexander Hicks,3588854877196356,54270,718
2023-08-25 10:06:47,Ruth Jenkins,4645214665248464,90158,1695
2023-10-12 21:20:50,Ricardo Scott,213165187983816,59474,2298
2024-03-07 13:21:41,Denise Clark,349967818597692,64892,3339
2023-09-24 12:07:37,Kelsey Gross,180060050094396,43121,1703
2023-10-25 13:48:15,Michele Roberts,676315621760,55284,2891
2023-05-09 11:55:23,Christopher Hayes,213197781224248,63991,4214
2024-02-25 10:49:47,Priscilla Perez,3562330300403313,68979,4988
2023-10-16 12:02:18,Michael Jackson,2677434663407962,39611,1223
2023-09-11 16:42:41,Willie Butler,2717680954712070,11396,4713
2024-01-15 11:41:23,Stacy Floyd,30583981116824,19832,3261
2024-01-29 03:30:13,Phillip Morrison,4547115586784518926,31170,2434
2023-08-27 01:22:26,Taylor Davis,4493617221611654146,92532,562
2023-08-08 22:26:03,Alicia King,3537015114627338,52002,2181
2023-04-04 05:09:11,Kimberly Williams,6517073731036307,83152,3593
2023-06-29 16:34:52,James Turner,3537562008328598,94523,3980
2023-08-19 12:05:41,Carol Nichols,4514191742795238593,25995,4628
2024-01-14 11:02:01,Jeremy Brown,4441508172394,95498,481
2023-10-31 23:55:12,Jared Ball,4177389262070044,77941,1128
2024-03-13 11:41:28,Ann Bennett,2521187986982875,00966,1402
2023-10-16 19:31:49,Claire Jackson,4192717118305399,81272,4240
2023-12-15 21:51:52,Debra Carter,5263443563494650,88428,3935
2023-07-18 17:07:53,Derrick Bradford,6011994115630228,94294,3360
2024-02-23 01:27:43,Tara Robles,4122803454195654,83870,4249
2023-05-03 11:57:10,Linda Fischer,4426656284984,92599,4386
2024-03-12 22:09:55,Randy Rivera,3516107067570923,21637,831
2023-08-12 10:42:08,Crystal Hamilton,180069627544718,50191,2611
2023-09-01 16:32:23,Richard Hayes,4306379306694078727,80225,3026
2023-09-21 00:58:09,Grant Nguyen,38612514699998,70788,393
2023-05-10 17:01:42,Christina White,4099064520955460793,42700,1827
2023-12-09 02:42:39,Kristen Grant,4825558335390,67520,1819
2024-02-01 16:16:19,Connie Briggs,3568844473911336,30877,150
2023-04-30 14:05:36,Marcus Tucker,379153226993632,46654,3321
2023-06-06 11:38:03,Christian Rivas,6011034337803806,40395,4547
2023-05-25 22:55:24,Mitchell Juarez,30047812495393,31182,4936
2023-04-10 07:02:53,Jonathan Harris,30012641577829,29140,302
2023-05-04 22:59:42,Matthew Fowler,30266550250378,36717,3806
2023-11-05 16:13:40,Monica Camacho,180007788030416,15443,2469
2023-08-27 04:14:45,Jessica Miller,4931750103881,75031,3299
2024-03-10 03:26:36,Andrea Johnson,5116433132826663,43214,4997
2023-10-19 02:34:05,Jack Reeves,213120419295240,02849,4702
2024-01-20 12:07:57,Ashley Snyder,3592822032445301,04523,1836
2024-03-14 19:51:07,Amy Kennedy,6011475453996413,27720,2878
2023-11-04 15:42:15,Bruce Wilkinson,639045928004,28139,1953
2024-02-04 22:49:53,Daniel Armstrong,370132133992191,04869,2094
2023-10-17 21:59:43,Dr. Emily Yang,36574542560844,69211,3196
2023-07-15 16:46:32,Scott Griffith,4546072563289,18561,2443
2023-06-04 05:01:07,Jennifer Farmer,6011543874338372,68018,4013
2023-05-09 08:25:17,Dana Berg,4710129267472,69025,844
2023-11-09 17:57:13,Cheryl Saunders,3577945824392990,87146,4164
2023-05-11 10:18:22,Jessica Chavez,379058088370342,62458,956
2023-06-12 10:27:37,Beverly Burns,4194871123509630987,22360,2620
2023-11-22 03:15:31,Mark Pittman,30579712371803,68285,2695
2023-08-09 10:36:07,Emily Young,180015845731298,48038,4250
2023-04-28 23:25:12,Donald Bentley,371349730938422,15656,3058
2023-09-20 20:29:29,Kristina Ferguson,348383921878980,47517,3452
2023-11-16 02:07:51,Elizabeth Moreno,4429581186964650,90442,2772
2023-04-04 13:28:31,Elizabeth Collins,4203577583570977,43377,442
2024-01-10 17:47:28,Brenda Vaughn,572364635720,38550,4074
2024-01-09 11:59:08,Jeffrey Byrd,060440510513,87251,3765
2024-02-10 15:06:50,Dr. Lori Thompson MD,4768376812103024,33366,4967
2023-03-25 16:21:35,David Compton,501874305888,06520,1513
2023-12-07 02:34:37,Scott Paul,30087750338114,55788,4450
2023-09-10 16:53:42,Brianna Page,4256925164690548854,20893,3053
2023-05-06 20:41:59,Patricia Brown,4907623846536766,97915,3439
2023-04-13 14:38:34,Andrea Myers,2452641460591605,23746,2380
2024-01-14 10:43:38,Kimberly Jenkins,4757412686636915,96350,4921
2023-04-27 20:43:56,Hannah Turner,4099535068320232,69781,3578
2023-04-17 00:24:22,Leroy Rose,180053984305517,06263,976
2023-08-10 06:43:20,Maurice Smith,4368898876666,31856,109
2023-10-19 02:04:37,Jose Wallace,4444489185237659,01223,110
2023-12-27 03:14:42,Vickie Edwards,4881033574236,95887,2996
2023-12-25 10:32:32,Stacey Wolfe,30516183182178,03170,4844
2023-04-13 15:27:19,Angel Smith,4398814220103,86926,1686
2023-08-27 03:14:36,Eric Williams,4753064312221374,23401,966
2023-07-26 21:19:57,Steven Garcia,4709894387034622748,52883,3060
2024-03-11 20:06:36,Catherine Hernandez,2243185348149958,60996,2413
2024-02-21 08:51:13,Andrea Jarvis,502022044825,36155,2445
2023-07-11 04:05:13,Shane Clark,3598961659100650,94362,4645
2023-05-31 14:45:41,Nicholas Gillespie,4092654374928641,04524,4736
2023-06-24 11:44:41,Jeremy Carlson,3543787735753352,45512,2764
2023-09-16 03:32:58,Tracey Carter,30554015635436,63287,1785
2023-11-28 17:45:59,Meghan Webster,501802021292,95843,2819
2023-11-11 14:48:39,Julie Colon,4050288238661046573,58648,4997
2024-02-11 21:53:26,Tina James,4159428012466000311,54623,4092
2023-10-23 06:51:56,Stacy Scott,3525962407246850,48916,2123
2023-05-01 07:37:47,Jason Thomas,180097810213551,23031,2864
2023-07-05 22:17:59,Megan Adkins,4733870021546355,53997,874
2024-03-14 13:37:44,Jill Martin,4904828966542212,55021,207
2024-03-11 11:23:56,Donald Graves,3586842744998486,24457,547
2023-12-07 12:40:06,Alicia Brown,213190159112319,52009,2019
2023-12-28 01:02:10,Johnny Huffman,567711797355,70159,997
2023-08-18 12:27:56,Gabriel Nguyen,4877772576750067,74540,4736
2024-02-02 23:23:03,Erica Smith,3521378175629116,21448,2921
